7	/	$(
8	und	KON
9	darauf	PAV
10	geschwitzt	VVPP
11	/	$(
12	ist	VAFIN
13	gewiss	ADV
14	und	KON
15	bewährt	VVPP
16	.	$.
1	absonderlich	ADV
2	vor	APPR
3	den	ART
4	auswendigen	ADJA
5	Gift	NN
6	am	APPRART
7	Leib	NN
8	/	$(
9	als	KOKOM
10	vor	APPR
11	die	ART
12	schwarzen	ADJA
13	Blattern	NN
14	/	$/
15	Beulen	NN
16	und	KON
17	Sterbedrüsen	NN
18	.	$.
1	Angelica	NE
2	mit	APPR
3	Gerstenmehl	NN
4	gesotten	VVPP
5	/	$(
6	zerstoßen	VVPP
7	und	KON
8	pflasterweise	NN
9	übergelegt	VVPP
10	/	$(
11	weicht	VVFIN
12	die	ART
13	schwarzen	ADJA
14	Pocken	NN
15	auf	APPR
16	.	$.
17	oder	KON
18	warmes	ADJD
19	Brot	NN
20	auf	APPR
21	die	ART
22	Beulen	NN
23	gelegt	VVPP
24	/	$(
25	und	KON
26	hernach	ADV
27	solches	PIAT
28	abgenommen	VVPP
29	/	$(
30	und	KON
31	vergraben	VVPP
32	/	$(
33	heilt	VVFIN
34	sie	PPER
35	.	$.
1	item	NN
2	/	$(
3	Rettigscheiben	NN
4	sind	VAFIN
5	auch	ADV
6	gut	ADJD
7	/	$(
8	aufgelegt	VVPP
9	alle	PIAT
10	Stunde	NN
11	eine	ART
12	neue	ADJA
13	/	$(
14	und	KON
15	die	ART
16	alten	ADJA
17	vergraben	VVPP
18	/	$(
19	heilt	VVFIN
20	sie	PPER
21	.	$.
1	oder	KON
2	rühre	VVFIN
3	den	ART
4	Dotter	NN
5	aus	APPR
6	einem	ART
7	Ei	NN
8	und	KON
9	Salz	NN
10	wohl	ADV
11	durcheinander	APPR
12	/	$(
13	mache	VVFIN
14	ein	ART
15	Pflaster	NN
16	daraus	PAV
17	/	$(
18	und	KON
19	lege	VVFIN
20	es	PPER
21	über	APPR
22	den	ART
23	Schaden	NN
24	.	$.
1	item	NN
2	Pech	NN
3	aufgelegt	VVPP
4	/	$(
5	Kindern	NN
6	legt	VVFIN
7	man	PIS
8	Sauerteig	NN
9	und	KON
10	Terpentin	NN
11	auf	APPR
12	.	$.
1	ein	ART
2	gutes	ADJD
3	Räucherpulver	NN
4	wider	APPR
5	den	ART
6	anfallenden	ADJA
7	Pestilenzgift	NN
8	.	$.
1	nimm	NE
2	zerstoßene	ADJA
3	Wacholderbeeren	NE
4	/	$(
5	Wermut	NN
6	/	$(
7	eigenes	ADJD
8	Laubpulver	NN
9	/	$(
10	gedörrte	ADJA
11	Rauten	NN
12	/	$(
13	Lorbeerschalen	NE
14	/	$(
15	solches	PIAT
16	alles	PIS
17	grob	ADJD
18	gestoßen	VVPP
19	und	KON
20	geräuchert	VVPP
21	.	$.
1	Kleider	NN
2	zu	PTKZU
3	reinigen	VVINF
4	in	APPR
5	Pestzeit	NN
7	.	$.
1	mache	VVFIN
2	Ziegel	NN
3	oder	KON
4	Steine	NN
5	heiß	ADJD
6	/	$(
7	gieße	NN
8	Essig	NE
9	darauf	PTKVZ
10	/	$(
11	und	KON
12	halte	VVFIN
13	die	ART
14	Kleider	NN
15	darüber	PAV
16	/	$(
17	dass	KOUS
18	sie	PPER
19	beräuchert	VVPP
20	werden	VAINF
21	.	$.
1	Häuser	NN
2	und	KON
3	Gemach	ADV
4	zu	PTKZU
5	reinigen	VVINF
6	.	$.
1	mit	APPR
2	Lorbeeren	NN
3	und	KON
4	Wermutstängeln	NN
5	oder	KON
6	Blättern	NN
7	/	$(
8	auch	ADV
9	mit	APPR
10	Wacholder	NN
11	in	APPR
12	den	ART
13	Gemachen	NN
14	und	KON
15	Häusern	NN
16	geräuchert	VVPP
17	.	$.
1	wenn	KOUS
2	auch	ADV
3	schon	ADV
4	alles	PIS
5	voll	ADJD
6	Gift	NN
7	angesteckt	VVPP
8	wäre	VAFIN
9	/	$(
10	so	ADV
11	vertreibt	VVFIN
12	es	PPER
13	ihn	PPER
14	.	$.
1	diese	PDAT
2	guten	ADJA
3	erzählten	VVFIN
4	Mittel	NN
5	soll	VMFIN
6	ihm	PPER
7	ein	ART
8	jeder	PIAT
9	Mensch	NN
10	nütze	ADJD
11	machen	VVINF
12	/	$(
13	und	KON
14	ihm	PPER
15	dieses	PDAT
16	alles	PIS
17	aus	APPR
18	Wohlmeinung	NN
19	gefallen	VVPP
20	lassen	VVINF
21	.	$.
1	drei	CARD
2	Remedia	NE
3	wider	ADV
4	die	ART
5	Pestilenz	NN
6	.	$.
1	das	ART
2	erste	ADJA
3	ist	VAFIN
4	ein	ART
5	gutes	ADJD
6	Präservativ	NN
7	.	$.
1	dient	NN
2	wider	ADV
3	alle	PIAT
4	besorgende	ADJA
5	giftigen	ADJA
6	Infektionen	NN
7	und	KON
8	Pestilenzen	NN
9	/	$(
10	vermittels	APPR
11	welches	PRELS
12	anno	NN
13	1534	CARD
14	.	$.
15	zu	PTKZU
16	Venedig	NE
17	in	APPR
18	Italien	NE
19	in	APPR
20	dem	ART
21	großen	ADJA
22	Sterben	NN
23	viele	ADV
24	tausend	CARD
25	Menschen	NN
26	durch	APPR
27	Gottes	NN
28	Gnade	NN
29	errettet	VVPP
30	und	KON
31	erhalten	VVPP
32	worden	VAPP
33	sind	VAFIN
34	.	$.
1	des	ART
2	Jahres	NN
3	über	APPR
4	zur	APPRART
5	Not	NN
6	nur	ADV
7	einmal	ADV
8	zu	PTKZU
9	gebrauchen	VVINF
10	.	$.
1	℞	NN
2	2.	ADJA
3	Lot	NN
4	Wermut	NN
5	3.	CARD
6	Lot	NN
7	Kreuzsalbei	NN
8	3.	ADJA
9	Lot	NN
10	Raute	NN
11	.	$.
1	3.	ADJA
2	Lot	NN
3	Myrrhe	NN
4	.	$.
1	diese	PDAT
2	Kräuter	NN
3	/	$(
4	wann	PWAV
5	sie	PPER
6	noch	ADV
7	frisch	ADJD
8	und	KON
9	grün	ADJD
10	sind	VAFIN
11	/	$(
12	wasche	VVFIN
13	in	APPR
14	einem	ART
15	Wasser	NN
16	fein	VAINF
17	sauber	ADJD
18	ab	PTKVZ
19	/	$(
20	zerstoße	VVFIN
21	sie	PPER
22	alsdann	ADV
23	in	APPR
24	einen	ART
25	Mörser	NN
26	miteinander	ADV
27	/	$(
28	dass	KOUS
29	es	PPER
30	Saft	NN
31	gebe	VVFIN
32	/	$(
33	nimm	NE
34	darnach	PAV
35	ein	ART
36	Nössel	NN
37	des	ART
38	besten	ADJA
39	Weinessigs	NN
40	/	$(
41	gieße	NN
42	solches	PIAT
43	drunter	PAV
44	/	$(
45	und	KON
46	lasse	VVFIN
47	so	ADV
48	dann	ADV
49	die	ART
50	Materie	NN
51	zusammen	ADV
52	eine	ART
53	Nacht	NN
54	in	APPR
55	den	ART
56	Mörser	NN
57	wohl	ADV
58	zugedeckt	VVPP
59	und	KON
60	verkleibt	VVFIN
61	stehen	VVFIN
62	/	$(
63	nächsten	ADJA
64	Morgens	ADV
65	aber	ADV
66	seihe	ADJA
67	alles	PIS
68	ab	PTKVZ
69	in	APPR
70	einen	ART
71	neuen	ADJA
72	verglasuren	VVFIN
73	und	KON
74	zuvor	ADV
75	wohl	ADV
76	ausgebrühten	ADJA
77	Hafen	NN
78	oder	KON
79	Topf	NN
80	.	$.
1	tue	VVFIN
2	darnach	PAV
3	hierzu	PAV
4	ferner	ADV
5	:	$.
6	2	CARD
7	Lot	NN
8	Oelsnitzwurzel	NE
9	/	$(
10	so	ADV
11	zuvor	ADV
12	pulverisiert	VVPP
13	worden	VAPP
14	/	$(
15	und	KON
16	so	ADV
17	dann	ADV
18	siede	VVFIN
19	*	XY
20	den	ART
21	Saft	NN
22	damit	PAV
23	in	APPR
24	dem	ART
25	verglasurten	VVFIN
26	und	KON
27	mit	APPR
28	Ton	NN
29	wohl	ADV
30	verkleibten	VVFIN
31	Topf	NN
32	/	$(
33	dass	KOUS
34	es	PPER
35	nicht	PTKNEG
36	verrieche	VVFIN
37	/	$(
38	noch	ADV
39	der	ART
40	Brasen	NN
41	heraus	PTKVZ
42	gehe	VVFIN
43	/	$(
44	nachgehends	VVPP
45	tue	VVFIN
46	ihn	PPER
47	von	APPR
48	den	ART
49	Feuer	NN
50	/	$(
51	lasse	VVFIN
52	ihn	PPER
53	eine	ART
54	Nacht	NN
55	also	ADV
56	verkleibt	VVFIN
57	stehen	VVFIN
58	/	$(
59	bis	VVFIN
60	die	ART
61	Materie	NN
62	erkühlt	NE
63	/	$(
64	des	ART
65	anderen	ADJA
66	Morgens	ADV
67	seihe	ADJA
68	solche	PIAT
69	durch	APPR
70	ein	ART
71	rein	ADJD
72	Tüchlein	NN
73	ab	PTKVZ
74	in	APPR
75	ein	ART
76	Glas	NN
77	so	ADV
78	ist	VVINF
79	es	PPER
80	gut	ADJD
81	/	$(
82	und	KON
83	zum	APPRART
84	heilsamen	ADJA
85	Gebrauch	NN
86	ganz	ADV
87	fertig	ADJD
88	.	$.
1	hiervon	PAV
2	nun	ADV
3	trinke	VVIMP
4	4.	ADJA
5	Morgen	NN
6	nacheinander[53]	APPR
7	nacheinander[53]	ADV
8	jedesmal	ADV
9	einen	ART
10	Löffel	NN
11	voll	ADJD
12	mit	APPR
13	guten	ADJA
14	Benedischen	NE
15	Theriak	NN
16	einer	ART
17	Erbsen	NN
18	groß	ADJD
19	darin	PAV
20	zerrührt	VVFIN
21	/	$(
22	und	KON
23	zwar	ADV
24	darfst	VVFIN
25	du	PPER
26	solches	PIAT
27	jährlich	ADJA
28	zu	PTKZU
29	solchen	PIAT
30	gefährlichen	ADJA
31	Zeiten	NN
32	nur	ADV
33	einmal	ADV
34	tun	VVINF
35	/	$(
36	so	ADV
38	bist	VVFIN
39	du	PPER
40	ein	ART
41	ganzes	ADV
42	Jahr	NN
43	frei	ADJD
44	von	APPR
45	der	ART
46	Pest	NN
47	/	$(
48	und	KON
49	allen	PIAT
50	anderen	ADJA
51	ansteckenden	ADJA
52	giftigen	ADJA
53	Krankheiten	NN
54	.	$.
1	wäre	VAFIN
2	aber	ADV
3	ein	ART
4	Mensch	NN
5	/	$(
6	er	PPER
7	sei	VAFIN
8	jung	ADJD
9	oder	KON
10	alt	ADJD
11	/	$(
12	bereits	ADV
13	von	APPR
14	der	ART
15	Pest	NN
16	oder	KON
17	sonst	ADV
18	einer	ART
19	anderen	ADJA
20	hitzigen	ADJA
21	und	KON
22	giftigen	ADJA
23	Krankheit	NN
24	beladen	VVPP
25	und	KON
26	litt	VVFIN
27	deswegen	PAV
28	gefährlichen	ADJA
29	Anstoß	NN
30	/	$(
31	der	ART
32	nehme	VVFIN
33	so	ADV
34	balden	ADV
35	4.	ADJA
36	Morgen	NN
37	nacheinander[54]	APPR
38	nacheinander[54]	ADV
39	/	$(
40	jeden	PIAT
41	Morgen	NN
42	4.	ADJA
43	Löffel	NN
44	voll	ADJD
45	/	$(
46	und	KON
47	auch	ADV
48	jedesmal	ADV
49	so	ADV
50	viel	ADV
51	Theriak	NN
52	als	KOKOM
53	4.	CARD
54	Erbsen	NN
55	groß	ADJD
56	sein	VAINF
57	mögen	VMFIN
58	/	$(
59	von	APPR
60	diesem	PDAT
61	präparierten	ADJA
62	Saft	NN
63	oder	KON
64	Präservativ	NN
65	zu	PTKZU
66	sich	PRF
67	/	$(
68	jedoch	ADV
69	in	APPR
70	einen	ART
71	silbernen	ADJD
72	oder	KON
73	zinnernen	ADJD
74	Löffel	NN
75	/	$(
76	lege	VVFIN
77	sich	PRF
78	darauf	PAV
79	nieder	PTKVZ
80	und	KON
81	schwitze	VVFIN
82	wohl	ADV
83	(	$(
84	jedoch	ADV
85	fastend	VVPP
86	und	KON
87	unschlafend	ADJD
88	)	$(
89	4.	ADJA
90	Stunden	NN
91	lang	ADJD
92	.	$.
93	nach	APPR
94	Verfließung	NN
95	solcher	PIAT
96	Zeit	NN
97	truckne	VVFIN
98	er	PPER
99	den	ART
100	Schweiß	NN
101	wohl	ADV
102	von	APPR
103	seinem	PPOSAT
104	Leib	NN
105	/	$(
106	und	KON
107	ziehe	VVFIN
108	so	ADV
109	dann	ADV
110	ein	ART
111	weißes	ADJA
112	mit	APPR
113	guten	ADJA
114	Rauchwerk	NN
115	durchaus	ADV
116	geräuchertes	ADJA
117	Hemd	NN
118	an	APPR
119	/	$(
120	und	KON
121	lasse	VVFIN
122	sich	PRF
123	endlich	ADV
124	im	APPRART
125	Namen	NN
126	Gottes	NN
127	darauf	PAV
128	die	ART
129	Medianader	NE
130	schlagen	VVFIN
131	/	$(
132	so	ADV
133	wird	VAFIN
134	/	$(
135	ob	KOUS
136	Gott	NN
137	will	VMFIN
138	den	ART
139	Patienten	NN
140	ganz	ADV
141	geholfen	VVPP
142	sein	VAINF
143	.	$.
1	*	XY
2	wann	PWAV
3	der	ART
4	Saft	NN
5	gesotten	VVPP
6	werden	VAINF
7	soll	VMFIN
8	mit	APPR
9	der	ART
10	pulverisierten	VVFIN
11	Oelsnitzwurzel	NE
12	/	$(
13	so	ADV
14	must	VAFIN
15	u	PPER
16	solchen	PIAT
17	nur	PPER
18	halb	ADJD
19	einsieden	VVINF
20	lassen	VVINF
21	/	$(
22	welches	PRELS
23	zu	_
24	erfahren	_
25	also	ADV
26	muss	VMFIN
27	verfahren	VVINF
28	werden	VAINF
29	:	$.
30	nimm	VVIMP
31	2.	ADJA
32	Stürzen	VVINF
33	oder	KON
34	Deckel	NN
35	/	$(
36	lege	VVFIN
37	eine	ART
38	inwärts	ADV
39	auf	APPR
40	den	ART
41	Topf	NN
42	/	$(
43	bohre	VVFIN
44	ein	ART
45	Löchlein	NN
46	in	APPR
47	die	ART
48	Stürze	NN
49	/	$(
50	durch	APPR
51	welches	PRELS
52	du	PPER
53	vermittelst	APPR
54	eines	ART
55	herein	PTKVZ
56	gesteckten	VVINF
57	Hoͤltzlein	NN
58	die	ART
59	Masse	NN
60	/	$(
61	ob	KOUS
62	es	PPER
63	bald	ADV
64	halb	ADJD
65	nein	PTKANT
66	gesotten	VVPP
67	sei	VAFIN
68	/	$(
69	nehmen	VVINF
70	und	KON
71	erfahren	VVINF
72	kannst	VMFIN
73	.	$.
1	über	APPR
2	diese	PDAT
3	Stürze	NN
4	decke	VVFIN
5	eine	ART
6	andere	ADJA
7	Stürze	NN
8	/	$(
9	jedoch	ADV
10	dass	ART
11	solche	PIAT
12	recht	ADJD
13	behöriger	NE
14	massen	NN
15	aufgelegt	VVPP
16	werden	VAINF
17	/	$(
18	welche	PWAT
19	beide	PIAT
20	du	PPER
21	sodann	ADV
22	auffs	APPRART
23	beste	ADJA
24	mit	APPR
25	Ton	NN
26	verkleiben	VVINF
27	damit	PAV
28	obbedeutender	ADJA
29	massen	NN
30	verfahren	VVINF
31	kannst	VMFIN
32	et cetera	ADV
33	.	$.
1	wann	PWAV
2	du	PPER
3	nun	ADV
4	vorgemeldeten	VVINF
5	Saft	NN
6	/	$(
7	wie	KOKOM
8	du	PPER
9	gelehrt	VVPP
10	worden	VAPP
11	/	$(
12	recht	ADJD
13	zubereitet	VVPP
14	hast	VAFIN
15	und	KON
16	es	PPER
17	in	APPR
18	ein	ART
19	Glas	NN
20	verwahrsamlich	ADJD
21	aufheben	VVINF
22	willst	VMFIN
23	so	ADV
24	verstopfe	VVFIN
25	das	ART
26	Glas	NN
27	mit	APPR
28	Wachs	NN
29	oben	ADV
30	ganz	ADV
31	fest	NE
32	/	$(
33	so	ADV
34	wird	VAFIN
35	die	ART
36	Kraft	NN
37	erhalten	VVPP
38	und	KON
39	kann	VMFIN
40	man	PIS
41	ihn	PPER
42	von	APPR
43	Jahr	NN
44	zu	PTKZU
45	Jahr	NN
46	in	APPR
47	vorfallenden	ADJA
48	Nöten	NN
49	gebrauchen	VVINF
50	/	$(
51	bis	VVFIN
52	wieder	ADV
53	Kräuter	NN
54	kommen	VVFIN
55	/	$(
56	doch	ADV
57	rate	VVFIN
58	ich	PPER
59	dir	ART
60	getreulich	ADJD
61	/	$(
62	gebrauche	VVFIN
63	es	PPER
64	in	APPR
65	der	ART
66	Zeit	NN
67	und	KON
68	danke	VVFIN
69	Gott	NE
70	!	$.
1	das	ART
2	andere	ADJA
3	die	ART
4	Pest	NN
5	zu	PTKZU
6	kurieren	VVINF
7	.	$.
1	von	APPR
2	Captain	VVFIN
3	Willis	NE
4	in	APPR
5	London	NE
6	in	APPR
7	Engeland	NE
8	in	APPR
9	den	ART
10	jüngsten	ADJA
11	Sterben	NN
12	ums	APPRART
13	Jahr	NN
14	Christi	NE
15	1666	CARD
16	.	$.
17	jederzeit	ADV
18	glücklich	ADJD
19	angebracht	VVPP
20	.	$.
1	℞	NN
2	Wermutwasser	NN
3	/	$(
4	Malvasier	NN
5	oder	KON
6	des	ART
7	besten	ADJA
8	Span	NN
9	}	$(
10	jedes	PIAT
11	ein	ART
12	Nösell	NN
13	Weins	NN
14	/	$(
15	Benedischen	NE
16	Theriak	NN
17	℥j	CARD
18	}	$(
19	jedes	PIAT
20	ein	ART
21	Nösell	NN
22	Kartauenpulver	NN
23	eine	ART
24	Handvoll	NN
25	klein	ADJD
26	gerieben	VVPP
27	/	$(
28	mische	VVFIN
29	solches	PIAT
30	alles	PIS
31	wohl	ADV
32	untereinander	ADV
34	/	$(
35	gib	VVFIN
36	davon	PAV
37	einer	ART
38	Mannsperson	NE
41	4.	CARD
44	Löffel	NN
45	voll	ADJD
46	/	$(
47	einer	ART
48	Weibsperson[60]	NN
49	Weibsperson[60]	NN
50	3.	ADJA
51	Löffel	NN
52	voll	ADJD
53	/	$(
54	und	KON
55	einem	ART
56	Kind	NN
57	nach	APPR
58	Gelegenheit	NN
59	1.	ADJA
60	oder	KON
61	2	CARD
62	Löffel	NN
63	voll	ADJD
64	ein	ART
65	/	$(
66	lass	VVIMP
67	den	ART
68	Patienten	NN
69	3.	ADJA
70	Stunden	NN
71	lang	ADJD
72	wohl	ADV
73	darauf	PAV
74	schwitzen	VVINF
75	und	KON
76	sich	PRF
77	bei	APPR
78	den	ART
79	Schweiß	NN
80	/	$(
81	wie	KOKOM
82	bräuchlich	ADJD
83	und	KON
84	obgedacht	VVPP
85	/	$(
86	wohl	ADV
87	in	APPR
88	Acht	CARD
89	nehmen	VVINF
90	/	$(
91	es	PPER
92	dürfte	VMFIN
93	wohl	ADV
94	etwas	PIS
95	Schmerzen	NN
96	oder	KON
97	Geschwulst	NN
98	verursachen	VVINF
99	/	$(
100	es	PPER
101	wird	VAFIN
102	aber	ADV
103	doch	ADV
104	darauf	PTKVZ
105	mit	APPR
106	der	ART
107	Hilfe	NN
108	Gottes	NN
109	erwünschte	ADJA
110	Besserung	NN
111	und	KON
112	gute	ADJA
113	Gesundheit	NN
114	erfolgen	VVINF
115	.	$.
1	danke	PTKANT
2	Gott	NE
3	!	$.
1	das	ART
2	Dritte	ADJA
3	ist	VAFIN
4	ein	ART
5	präparierter	ADJA
6	Giftessig	NN
7	.	$.
1	mit	APPR
2	welchen	PWAT
3	ein	ART
4	berühmter	ADJA
5	Medikus	NN
6	in	APPR
7	Großpolen	NN
8	sich	PRF
9	und	KON
10	viele	ADV
11	100.	ADJA
12	Menschen	NN
13	in	APPR
14	unterschiedlichen	ADJA
15	Pestläufen	NE
16	gar	ADV
17	glücklich	ADJD
18	präserviert	VVPP
19	und	KON
20	erhalten	VVPP
21	hat	VAFIN
22	.	$.
1	℞	NN
2	frisch	NE
3	geschnittener	ADJA
4	Rauten	NN
5	4.	ADJA
6	Händvoll	ADJD
7	/	$(
8	Scordien	NN
9	oder	KON
10	Lachenknoblauch	NN
11	halb	ADJD
12	so	ADV
13	viel	ADV
14	.	$.
1	tue	VVFIN
2	sie	PPER
3	in	APPR
4	einen	ART
5	halben	ADJA
6	Topf	NN
7	guten	ADJA
8	Weinessig	NN
9	/	$(
10	und	KON
11	schneide	VVFIN
12	noch	ADV
13	darzu	PAV
14	2.	ADJA
15	oder	KON
16	3.	ADJA
17	Zitronen	NN
18	stückweise	NN
19	hinein	APZR
20	/	$(
21	so	ADV
22	hast	VAFIN
23	du	PPER
24	einen	ART
25	bewährten	VVFIN
26	Giftessig	NN
27	wovon	PWAV
28	du	PTKZU
29	täglich	ADJD
30	oder	KON
31	zum	APPRART
32	Öfteren	PIS
33	1.	ADJA
34	oder	KON
36	2.	CARD
37	Löffel	NN
38	voll	ADJD
39	entweder	KON
40	allein	ADV
41	/	$(
42	oder	KON
43	wann	PWAV
44	du	PPER
45	irgend	ADV
46	darauf	PAV
47	schwitzen	VVINF
48	willst	VMFIN
49	/	$(
50	von	APPR
51	einem	ART
52	Präservativlatwerge	ADJD
53	ein	ART
54	paar	PIAT
55	Messerspitzen	NN
56	/	$(
57	oder	KON
58	von	APPR
59	dem	ART
60	roten	ADJA
61	Pest-	NN
62	oder	KON
63	Giftpulver	NN
64	/	$(
65	sonst	ADV
66	pulvis	NE
67	Alexipharmacus	NE
68	Montagnanæ	NE
69	genannt	VVPP
70	/	$(
71	halb	ADJD
72	bis	VVFIN
73	1.	ADJA
74	Quintel	NE
75	darinnen	ADV
76	einnehmen	VVINF
77	und	KON
78	gebrauchen	VVINF
79	kannst	VMFIN
80	.	$.
1	danke	PTKANT
2	Gott	NN
3	!	$.
1	Bericht	NN
2	.	$.
1	als	KOKOM
2	im	APPRART
3	Jahr	NN
4	Christi	NE
5	1534.	CARD
6	zu	PTKZU
7	Venedig	NE
8	so	ADV
9	grausame	ADJA
10	Pestilenz	NN
11	regiert	VVFIN
12	/	$(
13	dass	KOUS
14	auch	ADV
15	die	ART
16	Leute	NN
17	so	ADV
18	beisammen	PTKVZ
19	in	APPR
20	Gesellschaft	NN
21	gestanden	VVINF
22	und	KON
23	miteinander	APPR
25	geredet	VVPP
26	haben	VAFIN
27	/	$(
28	gehling	VVIMP
29	niedergefallen	VVPP
30	und	KON
31	gestorben	VVPP
32	/	$(
33	ist	VAFIN
34	das	ART
35	obbeschriebene	ADJA
36	erste	ADJA
37	Präservativ	NN
38	so	ADV
39	des	ART
40	Jahres	NN
41	einmal	ADV
42	gebraucht	VVPP
43	werden	VAINF
44	kann	VMFIN
45	/	$(
46	von	APPR
47	2.	ADJA
49	armen	ADJA
50	Student	NN
52	wie	APPR
53	glaubwuͤrdig	ADJA
54	berichtet	VVFIN
55	wird	VAFIN
56	/	$(
57	ohne	APPR
58	Zweifel	NN
59	aus	APPR
60	sonderbarer	ADJA
61	göttlicher	ADJD
62	Eingebung	NN
63	erfunden	VVPP
64	und	KON
65	an	APPR
66	viele	ADV
67	1000 .	CARD
1	Menschen	NN
2	ganz	ADV
3	heilsamlich	ADJD
4	probiert	VVFIN
5	worden	VAPP
6	.	$.
1	so	ADV
2	hat	VAFIN
3	auch	ADV
4	nebenst	APPR
5	anderen	ADJA
6	vortrefflichen	ADJA
7	und	KON
8	heilsamen	ADJA
9	Mitteln	NN
10	ein	ART
11	englländischer	NE
12	berühmter	ADJA
13	Medikus	NN
14	sich	PRF
15	insonderheit	ADV
16	dieses	PDAT
17	Rezept	NE
18	nicht	PTKNEG
19	allein	ADV
20	in	APPR
21	obbemeldeten	ADJA
22	großen	ADJA
23	Sterben	VVFIN
24	zu	PTKZU
25	London	NE
26	,	$,
27	sondern	KON
28	auch	ADV
29	noch	ADV
30	in	APPR
31	jüngster	ADJA
32	in	APPR
33	Brabant	NE
34	vor	APPR
35	wenigen	PIS
36	Jahren	NN
37	regierender	ADJA
38	Pest	NN
39	wie	KOKOM
40	er	PPER
41	es	PPER
42	selbst	ADV
43	gerühmt	VVPP
44	/	$(
45	und	KON
46	seiner	PPOSAT
47	überaus	ADV
48	glücklichen	ADJA
49	Kuren	NN
50	halber	ADJA
51	große	ADJA
52	Renommee	NN
53	überkommen	VVPP
54	und	KON
55	erworben	VVPP
56	/	$(
57	bedient	VVFIN
58	:	$.
59	dahero	PAV
60	dieses	PDAT
61	secretum	NE
62	billig	ADJD
63	als	KOKOM
64	eine	ART
65	sonderbare	ADJA
66	unverdiente	ADJA
67	Gnade	NN
68	Gottes	NN
69	zu	PTKZU
70	achten	VVINF
71	und	KON
72	mit	APPR
73	höchsten	ADJA
74	Dank	APPR
75	zu	PTKZU
76	erkennen	VVINF
77	und	KON
78	anzunehmen	VVIZU
79	ist	VAFIN
80	Gott	NN
81	allein	ADV
82	die	ART
83	Ehre	NN
84	.	$.
